IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema
82;ResNet18_2;0.32869445;0.02736306785162256;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;12;[V f, U (4, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (14, x),  T (1, w), T (3, h), T (4, x),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))], T (1, f),  T (4, c), T (1, x)]
83;ResNet18_2;4.967037490000001;1.14192134874375;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (4, x),  Lambda_apply y [((Iter 4), (Arg 11)), ((Iter 1), (Arg 12))], T (2, f),  T (32, c), T (1, x)]
84;ResNet18_2;14.604143570000002;0.7863281678085591;1;axe_out_channels_0,axe_yy_0,axe_xx_1;7;[V f, U (2, f), U (14, y), T (1, c), Hoist_vars [c], T (56, x), T (3, w),  T (3, h), T (1, x), T (4, y), T (2, f), T (64, c), T (1, x)]
85;ResNet18_2;0.7748875833333334;0.20542772615746407;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;13;[V f, U (2, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (4, x),  T (3, w), T (1, h), T (7, x),  Lambda_apply y [((Iter 4), (Arg 11)), ((Iter 1), (Arg 12))], T (2, f),  T (8, c), T (2, x)]
86;ResNet18_2;0.23173132666666665;0.0035216991423901007;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, h), T (2, x),  Lambda_apply y [((Iter 4), (Arg 11)), ((Iter 1), (Arg 12))], T (2, f),  T (2, c), T (14, x)]
87;ResNet18_2;0.2759534633333333;0.008441628664810177;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;13;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (8, x),  T (3, w), T (1, h), T (7, x),  Lambda_apply y [((Iter 4), (Arg 11)), ((Iter 1), (Arg 12))], T (2, f),  T (2, c), T (1, x)]
88;ResNet18_2;0.11877769333333335;0.006257874583910705;1;axe_out_channels_0,axe_yy_0,axe_xx_1;23;[V f, U (4, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (7, x),  T (1, w), T (3, h), T (8, x), T (14, y), T (1, f), T (1, c), T (1, x)]
89;ResNet18_2;3.3338118199999998;0.115401909933604;1;axe_out_channels_0,axe_yy_0,axe_xx_1;10;[V f, U (4, f), U (7, y), T (4, c), Hoist_vars [c], T (56, x), T (3, w),  T (3, h), T (1, x), T (8, y), T (1, f), T (16, c), T (1, x)]
90;ResNet18_2;0.9119643;0.03974353909492994;1;axe_out_channels_0,axe_yy_0,axe_xx_1;10;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (56, x), T (3, w),  T (3, h), T (1, x), T (8, y), T (1, f), T (2, c), T (1, x)]
91;ResNet18_2;0.18771634333333334;0.036107833269189205;1;axe_out_channels_0,axe_yy_0,axe_xx_1;37;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (1, x),  T (1, w), T (3, h), T (28, x), T (8, y), T (1, f), T (2, c), T (2, x)]
92;ResNet18_2;0.32429394666666667;0.03194104859495308;1;axe_out_channels_0,axe_yy_0,axe_xx_1;11;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (2, x), T (8, y), T (1, f), T (2, c), T (2, x)]
93;ResNet18_2;1.1687667899999998;0.18765625176472242;1;axe_out_channels_0,axe_yy_0,axe_xx_1;10;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (3, w), T (1, h), T (1, x), T (8, y), T (1, f), T (2, c), T (2, x)]
94;ResNet18_2;4.954721923333333;0.6032554130584491;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;9;[V f, U (4, f), ULambda y, U (3, w), T (2, c), Hoist_vars [c], T (14, x),  T (1, w), T (3, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))], T (1, f),  T (32, c), T (4, x)]
95;ResNet18_2;0.6112052133333333;0.014802884578810982;1;axe_out_channels_0,axe_yy_0,axe_xx_1;16;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (2, x),  T (1, w), T (3, h), T (7, x), T (8, y), T (1, f), T (8, c), T (4, x)]
96;ResNet18_2;0.20760047999999998;0.001844808113972229;2;axe_xx1_0;28;[V f, U (4, f), ULambda y, U (3, w), T (1, c), Hoist_vars [c], T (2, x),  T (1, w), T (3, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))], T (1, f),  T (64, c), T (28, x)]
97;ResNet18_2;0.5316706133333333;0.11644525592822595;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;9;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (2, x),  Lambda_apply y [((Iter 5), (Arg 9)), ((Iter 1), (Arg 11))], T (2, f),  T (2, c), T (7, x)]
98;ResNet18_2;0.6239066533333333;0.13881279742307637;1;axe_out_channels_0,axe_yy_0,axe_xx_1;11;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, x), T (8, y), T (1, f), T (4, c), T (4, x)]
99;ResNet18_2;0.23050191666666664;0.006468361187421792;2;axe_xx1_0;28;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 3), (Arg 12))], T (2, f),  T (32, c), T (28, x)]
100;ResNet18_2;1.48002298;0.3698503091352297;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;7;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 4), (Arg 11)), ((Iter 1), (Arg 12))], T (2, f),  T (1, c), T (4, x)]
101;ResNet18_2;2.784473543333333;0.49125128321362466;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;4;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (56, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 1), (Arg 11)), ((Iter 3), (Arg 15))], T (2, f),  T (2, c), T (1, x)]
102;ResNet18_2;0.5477067033333334;0.12375023834880075;1;axe_out_channels_0,axe_yy_0,axe_xx_1;11;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (2, x), T (8, y), T (1, f), T (2, c), T (7, x)]
103;ResNet18_2;0.27667024;0.028871566596150543;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;35;[V f, U (1, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, h), T (28, x),  Lambda_apply y [((Iter 3), (Arg 10)), ((Iter 2), (Arg 13))], T (4, f),  T (4, c), T (1, x)]
104;ResNet18_2;2.6073337066666666;0.5223740305450175;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;5;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, x),  Lambda_apply y [((Iter 1), (Arg 11)), ((Iter 3), (Arg 15))], T (2, f),  T (8, c), T (4, x)]
