IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema
90;MobilNet_1;5.648303956666667;0.16045524818607015;2;axe_yy1_0,axe_xx1_1;9;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (4, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (32, c),  T (7, x)]
91;MobilNet_1;0.23906292333333332;0.014767103795614626;2;axe_yy1_0,axe_xx1_1;119;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (112, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, c),  T (1, x)]
92;MobilNet_1;0.5622816900000001;0.1348434584642372;2;axe_yy1_0,axe_xx1_1;13;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (4, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (1, c),  T (4, x)]
93;MobilNet_1;6.730914183333335;1.1619486651463529;2;axe_yy1_0,axe_xx1_1;28;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (4, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (8, c),  T (28, x)]
94;MobilNet_1;0.26337239333333334;0.01820349850675718;2;axe_yy1_0,axe_xx1_1;35;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (28, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, c),  T (1, x)]
95;MobilNet_1;2.782088733333334;0.7261882048610947;2;axe_yy1_0,axe_xx1_1;9;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (2, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (8, c),  T (4, x)]
96;MobilNet_1;18.843324183333337;0.3191187988311848;2;axe_yy1_0,axe_xx1_1;8;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (56, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (32, c),  T (2, x)]
97;MobilNet_1;7.0311713933333335;1.3668757560468696;1;axe_yy_0,axe_xx_1;56;[V f, U (2, f), U (14, y), T (4, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (1, x), T (8, y), T (8, c), T (56, x)]
98;MobilNet_1;2.1593530666666667;0.6045919081960245;2;axe_yy1_0,axe_xx1_1;8;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (16, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (1, c),  T (7, x)]
99;MobilNet_1;4.040478483333333;0.4455949173885056;1;axe_yy_0,axe_xx_1;15;[V f, U (2, f), U (8, y), T (4, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, x), T (14, y), T (8, c), T (4, x)]
100;MobilNet_1;1.6943438533333333;0.263649421019195;1;axe_yy_0,axe_xx_1;9;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, x), T (8, y), T (2, c), T (8, x)]
101;MobilNet_1;3.91490746;0.9774283116552822;2;axe_yy1_0,axe_xx1_1;56;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (1, c),  T (56, x)]
102;MobilNet_1;1.6265767666666666;0.3581455274762051;2;axe_yy1_0,axe_xx1_1;25;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (16, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (16, c),  T (1, x)]
103;MobilNet_1;2.123983656666667;0.6429175716451573;2;axe_yy1_0,axe_xx1_1;9;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (4, c),  T (8, x)]
104;MobilNet_1;0.4336677866666666;0.07532956399858663;2;axe_yy1_0,axe_xx1_1;21;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (16, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (4, c),  T (1, x)]
105;MobilNet_1;7.284165750000001;1.0253417611773965;2;axe_yy1_0,axe_xx1_1;16;[V f, U (2, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, h), T (7, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (16, c),  T (16, x)]
106;MobilNet_1;12.513946506666668;0.8453360905513558;2;axe_yy1_0,axe_xx1_1;16;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (7, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (32, c),  T (16, x)]
107;MobilNet_1;0.83113329;0.14546823240998483;1;axe_yy_0,axe_xx_1;64;[V f, U (2, f), U (14, y), T (2, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (56, x), T (8, y), T (16, c), T (2, x)]
108;MobilNet_1;1.6196349733333335;0.1666012708443905;1;axe_yy_0,axe_xx_1;15;[V f, U (2, f), U (8, y), T (8, c), Hoist_vars [c], T (112, x), T (3, w),  T (3, h), T (1, x), T (14, y), T (4, c), T (1, x)]
109;MobilNet_1;1.9266959700000004;0.5340569084534331;2;axe_yy1_0,axe_xx1_1;28;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (4, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (1, c),  T (28, x)]
110;MobilNet_1;2.4987993;0.7739094483172061;2;axe_yy1_0,axe_xx1_1;14;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (2, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (4, c),  T (14, x)]
111;MobilNet_1;2.187169346666667;0.4131287231465009;2;axe_yy1_0,axe_xx1_1;7;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (16, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (2, c),  T (7, x)]
112;MobilNet_1;6.837639133333333;0.6742384673496643;2;axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (112, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (8, c),  T (1, x)]
113;MobilNet_1;11.896609856666666;1.0343003040715713;1;axe_yy_0,axe_xx_1;112;[V f, U (2, f), U (8, y), T (4, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (1, x), T (14, y), T (8, c), T (112, x)]
114;MobilNet_1;41.534634346666664;0.40216129457024546;2;axe_yy1_0,axe_xx1_1;112;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (32, c),  T (112, x)]
115;MobilNet_1;1.7061063266666667;0.36088123128425936;2;axe_yy1_0,axe_xx1_1;17;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (8, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (16, c),  T (1, x)]
116;MobilNet_1;40.94835908;0.32165977444810917;2;axe_yy1_0,axe_xx1_1;56;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (2, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (32, c),  T (56, x)]
117;MobilNet_1;3.5909158733333326;0.4761695716913621;2;axe_yy1_0,axe_xx1_1;3;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (2, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (16, c),  T (2, x)]
118;MobilNet_1;1.38500137;0.378807191094145;1;axe_yy_0,axe_xx_1;21;[V f, U (2, f), U (8, y), T (8, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (7, x), T (14, y), T (4, c), T (16, x)]
119;MobilNet_1;0.5184747566666668;0.11760648319331914;2;axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (8, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (1, c),  T (7, x)]
120;MobilNet_1;0.5965641033333334;0.11634816060122924;2;axe_yy1_0,axe_xx1_1;14;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (7, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, c),  T (4, x)]
121;MobilNet_1;2.176972393333333;0.4599702712647453;2;axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (7, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (16, c),  T (4, x)]
122;MobilNet_1;0.90492591;0.31545217107973433;2;axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (1, h), T (2, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, c),  T (2, x)]
123;MobilNet_1;3.195470573333333;0.7964307402199506;2;axe_yy1_0,axe_xx1_1;14;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (4, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (8, c),  T (14, x)]
124;MobilNet_1;2.5250077166666665;0.6413665292899555;2;axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (14, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (8, c),  T (8, x)]
125;MobilNet_1;1.5991897066666667;0.10723694709458306;1;axe_yy_0,axe_xx_1;15;[V f, U (2, f), U (8, y), T (16, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, x), T (14, y), T (2, c), T (4, x)]
126;MobilNet_1;1.4222432933333333;0.3874955100062862;2;axe_yy1_0,axe_xx1_1;18;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (7, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (2, c),  T (16, x)]
127;MobilNet_1;0.31564864666666664;0.036298998728098365;2;axe_yy1_0,axe_xx1_1;19;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (8, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (1, c),  T (1, x)]
128;MobilNet_1;2.3934381933333335;0.5646879723872432;2;axe_yy1_0,axe_xx1_1;21;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (16, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (32, c),  T (1, x)]
129;MobilNet_1;2.09434592;0.36712941929988224;2;axe_yy1_0,axe_xx1_1;25;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (14, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (16, c),  T (4, x)]
130;MobilNet_1;0.31393370666666665;0.03319361470696769;2;axe_yy1_0,axe_xx1_1;25;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (16, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, c),  T (1, x)]
131;MobilNet_1;0.16294078;0.034415846269838485;1;axe_yy_0,axe_xx_1;126;[V f, U (2, f), U (8, y), T (16, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (112, x), T (14, y), T (2, c), T (1, x)]
132;MobilNet_1;2.676300933333333;0.8170735205057356;2;axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (4, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (16, c),  T (4, x)]
133;MobilNet_1;9.191596800000001;1.0313892091026524;2;axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (32, c),  T (8, x)]
134;MobilNet_1;7.63330795;2.2717401596978988;2;axe_yy1_0,axe_xx1_1;9;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (8, x), T (3, w),  T (3, h), T (2, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (32, c),  T (7, x)]
135;MobilNet_1;3.7110844800000002;0.6596177449272144;2;axe_yy1_0,axe_xx1_1;7;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (8, x), T (3, w),  T (3, h), T (2, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (16, c),  T (7, x)]
136;MobilNet_1;6.0423730466666665;0.8278481609442346;2;axe_yy1_0,axe_xx1_1;14;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (4, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (16, c),  T (14, x)]
137;MobilNet_1;3.616882426666667;0.9367486593589438;2;axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (4, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (16, c),  T (7, x)]
138;MobilNet_1;10.557157960000001;0.7321599579358214;2;axe_yy1_0,axe_xx1_1;4;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (16, c),  T (4, x)]
139;MobilNet_1;2.11317861;0.6094869527737325;2;axe_yy1_0,axe_xx1_1;3;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (2, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (4, c),  T (2, x)]
140;MobilNet_1;3.574382823333334;0.846539968690867;2;axe_yy1_0,axe_xx1_1;19;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (14, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (16, c),  T (8, x)]
141;MobilNet_1;1.08588467;0.24608471501159662;1;axe_yy_0,axe_xx_1;30;[V f, U (2, f), U (8, y), T (4, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (16, x), T (14, y), T (8, c), T (7, x)]
142;MobilNet_1;2.167173406666666;0.4812678632921577;2;axe_yy1_0,axe_xx1_1;8;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (1, c),  T (8, x)]
143;MobilNet_1;1.0278254833333333;0.28647353621666005;2;axe_yy1_0,axe_xx1_1;37;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (28, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (16, c),  T (1, x)]
144;MobilNet_1;7.447772719999999;1.5952708581535098;2;axe_yy1_0,axe_xx1_1;12;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (7, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (32, c),  T (8, x)]
145;MobilNet_1;0.5581385966666667;0.053944223087056334;2;axe_yy1_0,axe_xx1_1;21;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (8, x), T (3, w),  T (3, h), T (14, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (4, c),  T (1, x)]
146;MobilNet_1;6.558243246666666;0.46837521373067426;2;axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, h), T (2, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (32, c),  T (8, x)]
147;MobilNet_1;1.2350881699999998;0.3355399829389462;2;axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (8, x),  T (3, w), T (1, h), T (2, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, c),  T (7, x)]
148;MobilNet_1;0.6867775299999999;0.20356689594816596;2;axe_yy1_0,axe_xx1_1;9;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (4, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, c),  T (2, x)]
149;MobilNet_1;3.6397005400000007;0.5456543600012114;2;axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (8, x), T (3, w),  T (3, h), T (2, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (16, c),  T (7, x)]
150;MobilNet_1;11.61288454;1.1212170010847768;2;axe_yy1_0,axe_xx1_1;14;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (8, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (32, c),  T (14, x)]
151;MobilNet_1;3.3304650233333333;0.6324357683012022;2;axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (4, c),  T (8, x)]
152;MobilNet_1;2.0024426699999998;0.921530260399093;2;axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (56, x), T (3, w),  T (3, h), T (2, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (4, c),  T (1, x)]
153;MobilNet_1;0.7857504366666668;0.22186812102214165;2;axe_yy1_0,axe_xx1_1;17;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (16, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, c),  T (7, x)]
154;MobilNet_1;2.02092342;0.5039185519699436;2;axe_yy1_0,axe_xx1_1;121;[V f, U (2, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, h), T (112, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (32, c),  T (1, x)]
155;MobilNet_1;0.9956728233333335;0.21753016582806475;2;axe_yy1_0,axe_xx1_1;33;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (28, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (8, c),  T (2, x)]
156;MobilNet_1;1.9556946666666668;0.44229861141122395;2;axe_yy1_0,axe_xx1_1;61;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (56, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (32, c),  T (1, x)]
157;MobilNet_1;21.73710231666667;0.23044632232771803;2;axe_yy1_0,axe_xx1_1;56;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (32, c),  T (56, x)]
158;MobilNet_1;0.47477025666666667;0.08664529293648014;2;axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (8, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, c),  T (1, x)]
159;MobilNet_1;21.478574916666666;0.42495450414385927;2;axe_yy1_0,axe_xx1_1;28;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (4, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (32, c),  T (28, x)]
160;MobilNet_1;0.42071312999999994;0.06202770773064863;1;axe_yy_0,axe_xx_1;12;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (4, x), T (8, y), T (2, c), T (7, x)]
161;MobilNet_1;0.6358885033333334;0.15270405643493087;2;axe_yy1_0,axe_xx1_1;16;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (7, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (1, c),  T (8, x)]
162;MobilNet_1;0.7677373766666666;0.20117851474880494;2;axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (4, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, c),  T (4, x)]
163;MobilNet_1;1.1943430300000002;0.1378124178645052;1;axe_yy_0,axe_xx_1;9;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (112, x), T (3, w),  T (3, h), T (1, x), T (8, y), T (1, c), T (1, x)]
164;MobilNet_1;4.025282066666667;0.8986021741211849;2;axe_yy1_0,axe_xx1_1;14;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (8, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (8, c),  T (14, x)]
165;MobilNet_1;0.2519411566666667;0.023229811107722247;2;axe_yy1_0,axe_xx1_1;37;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, h), T (28, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (1, c),  T (2, x)]
166;MobilNet_1;1.10597089;0.25454441537880884;1;axe_yy_0,axe_xx_1;16;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (1, x), T (8, y), T (1, c), T (16, x)]
167;MobilNet_1;1.5111764133333332;0.44602587495547324;2;axe_yy1_0,axe_xx1_1;14;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (8, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (2, c),  T (14, x)]
168;MobilNet_1;3.6937202;0.4687000242131121;2;axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (8, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (32, c),  T (1, x)]
169;MobilNet_1;4.156762976666666;1.0701032990356685;2;axe_yy1_0,axe_xx1_1;17;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (8, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (16, c),  T (7, x)]
170;MobilNet_1;0.5390585;0.1154722279895743;2;axe_yy1_0,axe_xx1_1;59;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (56, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (8, c),  T (1, x)]
171;MobilNet_1;5.546629000000001;0.18705072768795525;2;axe_yy1_0,axe_xx1_1;8;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (8, c),  T (8, x)]
172;MobilNet_1;7.4895701400000005;0.882207154663109;2;axe_yy1_0,axe_xx1_1;16;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (16, c),  T (16, x)]
173;MobilNet_1;0.3547415466666667;0.0817720801619466;1;axe_yy_0,axe_xx_1;120;[V f, U (2, f), U (14, y), T (4, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (112, x), T (8, y), T (8, c), T (1, x)]
174;MobilNet_1;2.2866952033333328;0.6818192944563798;2;axe_yy1_0,axe_xx1_1;16;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (1, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (1, c),  T (16, x)]
175;MobilNet_1;0.2776999266666667;0.02779076151833275;2;axe_yy1_0,axe_xx1_1;35;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (28, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (1, c),  T (2, x)]
176;MobilNet_1;3.299124496666667;0.6133673117142531;2;axe_yy1_0,axe_xx1_1;16;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (7, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (4, c),  T (16, x)]
177;MobilNet_1;1.2328915166666667;0.22345052660704914;1;axe_yy_0,axe_xx_1;15;[V f, U (2, f), U (14, y), T (2, c), Hoist_vars [c], T (16, x), T (3, w),  T (3, h), T (7, x), T (8, y), T (16, c), T (1, x)]
178;MobilNet_1;1.3253896233333333;0.42862344442280004;2;axe_yy1_0,axe_xx1_1;9;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, c),  T (8, x)]
